organism,id1,id2,database
511145,b2131,b2547,540
511145,b2131,b4033,540
511145,b2131,b4288,540
511145,b2131,b4230,540
511145,b2131,b3194,360
511145,b2131,b3917,540
511145,b2131,b2178,540
511145,b2131,b2200,540
511145,b2131,b3544,540
511145,b2131,b4231,540
511145,b2131,b4035,540
511145,b2131,b2201,540
511145,b2131,b3542,540
511145,b2131,b3567,540
511145,b2131,b3271,540
511145,b2131,b3479,540
511145,b2131,b4289,540
511145,b2131,b3728,540
511145,b2131,b4032,540
511145,b2131,b3455,540
511145,b2131,b3453,540
511145,b2131,b3460,540
511145,b2131,b3201,540
511145,b2131,b4513,540
511145,b2131,b2177,540
511145,b2131,b3456,540
511145,b2131,b4287,540
511145,b2131,b2179,540
511145,b2131,b4105,360
511145,b2131,b2149,540
511145,b2131,b2677,540
511145,b2131,b4485,540
511145,b2131,b2425,540
511145,b2131,b3478,540
511145,b2131,b4087,540
511145,b2131,b4088,540
511145,b2131,b3540,540
511145,b2131,b2424,540
511145,b2131,b2199,540
511145,b2131,b3451,540
511145,b2131,b3485,360
511145,b2131,b3457,540
511145,b2131,b2150,540
511145,b2131,b4290,540
511145,b2131,b3020,360
511145,b2131,b3477,540
511145,b2131,b3480,540
511145,b2131,b3270,540
511145,b2131,b2309,540
511145,b2131,b3568,540
511145,b2131,b2548,540
511145,b2131,b3476,540
511145,b2131,b2422,540
511145,b2131,b3543,540
511145,b2131,b2546,540
511145,b2131,b4227,540
511145,b2131,b2197,540
511145,b2131,b2148,540
511145,b2131,b2198,540
511145,b2131,b3454,540
511145,b2131,b2307,540
511145,b2131,b4261,540
511145,b2131,b2180,540
511145,b2131,b3749,540
511145,b2131,b3450,540
511145,b2131,b3726,540
511145,b2131,b4034,540
511145,b2131,b3486,360
511145,b2131,b4460,540
511145,b2131,b2211,540
511145,b2132,b2901,900
511145,b2132,b3721,900
511145,b2132,b2716,900
511145,b2133,b3527,94
511145,b2133,b3769,800
511145,b2133,b3671,800
511145,b2133,b3605,902
511145,b2133,b4041,302
511145,b2133,b2463,900
511145,b2133,b3951,900
511145,b2133,b2154,500
511145,b2133,b4040,245
511145,b2133,b4143,96
511145,b2133,b3114,900
511145,b2133,b2224,97
511145,b2133,b3737,195
511145,b2133,b2844,97
511145,b2133,b3670,800
511145,b2133,b3732,217
511145,b2137,b2341,63
511145,b2137,b2237,102
511145,b2137,b3207,102
511145,b2137,b3846,63
511145,b2137,b4143,46
511145,b2137,b4187,79
511145,b2143,b4384,900
511145,b2143,b4213,900
511145,b2143,b4382,900
511145,b2143,b2162,900
511145,b2143,b3831,900
511145,b2143,b2291,900
511145,b2143,b3399,900
511145,b2143,b2407,66
511145,b2143,b4374,900
511145,b2143,b2744,900
511145,b2146,b2873,900
511145,b2146,b4382,900
511145,b2146,b4384,900
511145,b2146,b3831,900
511145,b2146,b2236,141
511145,b2146,b2525,141
511145,b2146,b2498,900
511145,b2146,b2165,900
511145,b2146,b2147,900
511145,b2147,b2165,900
511145,b2147,b2498,900
511145,b2147,b4384,900
511145,b2147,b4382,900
511145,b2147,b3831,900
511145,b2147,b2873,900
511145,b2148,b4513,540
511145,b2148,b2306,540
511145,b2148,b4262,540
511145,b2148,b2679,540
511145,b2148,b3452,540
511145,b2148,b2678,540
511145,b2148,b2177,540
511145,b2148,b2179,540
511145,b2148,b4287,540
511145,b2148,b4105,360
511145,b2148,b3456,540
511145,b2148,b2417,540
511145,b2148,b3478,540
511145,b2148,b4485,540
511145,b2148,b2425,540
511145,b2148,b2677,540
511145,b2148,b2149,900
511145,b2148,b2308,540
511145,b2148,b2424,540
511145,b2148,b3750,540
511145,b2148,b2199,540
511145,b2148,b3540,540
511145,b2148,b4087,540
511145,b2148,b3751,540
511145,b2148,b4088,540
511145,b2148,b2310,540
511145,b2148,b3451,540
511145,b2148,b3485,360
511145,b2148,b3725,540
511145,b2148,b3541,540
511145,b2148,b3566,540
511145,b2148,b4290,540
511145,b2148,b3020,360
511145,b2148,b2423,540
511145,b2148,b3457,540
511145,b2148,b2150,900
511145,b2148,b4086,540
511145,b2148,b3568,540
511145,b2148,b2547,540
511145,b2148,b3269,540
511145,b2148,b2309,540
511145,b2148,b3480,540
511145,b2148,b3458,540
511145,b2148,b3270,540
511145,b2148,b3727,540
511145,b2148,b3477,540
511145,b2148,b2546,540
511145,b2148,b3543,540
511145,b2148,b3194,360
511145,b2148,b2422,540
511145,b2148,b3476,540
511145,b2148,b4288,540
511145,b2148,b4230,540
511145,b2148,b2548,540
511145,b2148,b4033,540
511145,b2148,b2200,540
511145,b2148,b2178,540
511145,b2148,b2197,540
511145,b2148,b4227,540
511145,b2148,b3917,540
511145,b2148,b2307,540
511145,b2148,b4231,540
511145,b2148,b3454,540
511145,b2148,b2198,540
511145,b2148,b3544,540
511145,b2148,b4035,540
511145,b2148,b4261,540
511145,b2148,b3542,540
511145,b2148,b3450,540
511145,b2148,b3749,540
511145,b2148,b2201,540
511145,b2148,b2180,540
511145,b2148,b4032,540
511145,b2148,b4289,540
511145,b2148,b3728,540
511145,b2148,b3567,540
511145,b2148,b3479,540
511145,b2148,b3271,540
511145,b2148,b3453,540
511145,b2148,b3460,540
511145,b2148,b4034,540
511145,b2148,b3455,540
511145,b2148,b3486,360
511145,b2148,b3726,540
511145,b2148,b3201,540
511145,b2148,b4460,540
511145,b2148,b2211,540
511145,b2149,b3541,540
511145,b2149,b3451,540
511145,b2149,b3725,540
511145,b2149,b3485,360
511145,b2149,b2310,540
511145,b2149,b4087,540
511145,b2149,b3751,540
511145,b2149,b4088,540
511145,b2149,b3540,540
511145,b2149,b3750,540
511145,b2149,b2424,540
511145,b2149,b2199,540
511145,b2149,b2308,540
511145,b2149,b3477,540
511145,b2149,b3727,540
511145,b2149,b3480,540
511145,b2149,b3270,540
511145,b2149,b3458,540
511145,b2149,b3269,540
511145,b2149,b2547,540
511145,b2149,b2309,540
511145,b2149,b3568,540
511145,b2149,b4086,540
511145,b2149,b3457,540
511145,b2149,b2150,900
511145,b2149,b2423,540
511145,b2149,b4290,540
511145,b2149,b3020,360
511145,b2149,b3566,540
511145,b2149,b2177,540
511145,b2149,b2678,540
511145,b2149,b3452,540
511145,b2149,b2679,540
511145,b2149,b4262,540
511145,b2149,b4513,540
511145,b2149,b2306,540
511145,b2149,b2677,540
511145,b2149,b4485,540
511145,b2149,b2425,540
511145,b2149,b3478,540
511145,b2149,b2417,540
511145,b2149,b3456,540
511145,b2149,b4287,540
511145,b2149,b2179,540
511145,b2149,b4105,360
511145,b2149,b3567,540
511145,b2149,b3271,540
511145,b2149,b3479,540
511145,b2149,b4289,540
511145,b2149,b3728,540
511145,b2149,b4032,540
511145,b2149,b2180,540
511145,b2149,b2201,540
511145,b2149,b3749,540
511145,b2149,b3542,540
511145,b2149,b3450,540
511145,b2149,b4460,540
511145,b2149,b2211,540
511145,b2149,b3201,540
511145,b2149,b3726,540
511145,b2149,b4034,540
511145,b2149,b3455,540
511145,b2149,b3486,360
511145,b2149,b3453,540
511145,b2149,b3460,540
511145,b2149,b3917,540
511145,b2149,b4227,540
511145,b2149,b2178,540
511145,b2149,b2197,540
511145,b2149,b2200,540
511145,b2149,b2548,540
511145,b2149,b4033,540
511145,b2149,b4288,540
511145,b2149,b4230,540
511145,b2149,b3476,540
511145,b2149,b2422,540
511145,b2149,b3543,540
511145,b2149,b2546,540
511145,b2149,b3194,360
511145,b2149,b4261,540
511145,b2149,b4035,540
511145,b2149,b3544,540
511145,b2149,b2198,540
511145,b2149,b3454,540
511145,b2149,b2307,540
511145,b2149,b4231,540
511145,b2150,b3450,540
511145,b2150,b3749,540
511145,b2150,b2180,540
511145,b2150,b4034,540
511145,b2150,b3486,360
511145,b2150,b3726,540
511145,b2150,b4460,540
511145,b2150,b2211,540
511145,b2150,b3543,540
511145,b2150,b2546,540
511145,b2150,b3476,540
511145,b2150,b2422,540
511145,b2150,b2548,540
511145,b2150,b2197,540
511145,b2150,b4227,540
511145,b2150,b2307,540
511145,b2150,b3454,540
511145,b2150,b2198,540
511145,b2150,b4261,540
511145,b2150,b2424,540
511145,b2150,b2199,540
511145,b2150,b3540,540
511145,b2150,b4087,540
511145,b2150,b4088,540
511145,b2150,b3451,540
511145,b2150,b3485,360
511145,b2150,b4290,540
511145,b2150,b3020,360
511145,b2150,b3457,540
511145,b2150,b3568,540
511145,b2150,b2309,540
511145,b2150,b3480,540
511145,b2150,b3270,540
511145,b2150,b3477,540
511145,b2150,b4513,540
511145,b2150,b2177,540
511145,b2150,b4287,540
511145,b2150,b2179,540
511145,b2150,b4105,360
511145,b2150,b3456,540
511145,b2150,b3478,540
511145,b2150,b4485,540
511145,b2150,b2425,540
511145,b2150,b2677,540
511145,b2150,b3542,540
511145,b2150,b2201,540
511145,b2150,b4032,540
511145,b2150,b4289,540
511145,b2150,b3728,540
511145,b2150,b3567,540
511145,b2150,b3271,540
511145,b2150,b3479,540
511145,b2150,b3453,540
511145,b2150,b3460,540
511145,b2150,b3455,540
511145,b2150,b3201,540
511145,b2150,b3194,360
511145,b2150,b4288,540
511145,b2150,b4230,540
511145,b2150,b4033,540
511145,b2150,b2200,540
511145,b2150,b2178,540
511145,b2150,b3917,540
511145,b2150,b4231,540
511145,b2150,b3544,540
511145,b2150,b4035,540
511145,b2150,b2308,540
511145,b2150,b3750,540
511145,b2150,b3751,540
511145,b2150,b2310,540
511145,b2150,b3725,540
511145,b2150,b3541,540
511145,b2150,b3566,540
511145,b2150,b2423,540
511145,b2150,b4086,540
511145,b2150,b3269,540
511145,b2150,b2547,540
511145,b2150,b3458,540
511145,b2150,b3727,540
511145,b2150,b2306,540
511145,b2150,b4262,540
511145,b2150,b2679,540
511145,b2150,b3452,540
511145,b2150,b2678,540
511145,b2150,b2417,540
511145,b2153,b4238,800
511145,b2153,b3806,800
511145,b2153,b2784,800
511145,b2153,b2518,800
511145,b2153,b2765,971
511145,b2153,b2781,800
511145,b2153,b2303,900
511145,b2153,b3650,800
511145,b2154,b3894,900
511145,b2154,b3892,900
511145,b2154,b3893,900
511145,b2160,b2836,43
511145,b2162,b2867,900
511145,b2162,b3665,900
511145,b2162,b2498,500
511145,b2162,b2883,900
511145,b2162,b4374,900
511145,b2162,b2744,900
511145,b2162,b2868,900
511145,b2162,b4213,900
511145,b2162,b4384,900
511145,b2162,b2795,900
511145,b2162,b2866,900
511145,b2162,b3399,900
511145,b2163,b4266,122
511145,b2163,b2774,122
511145,b2163,b3927,194
511145,b2163,b2765,329
511145,b2165,b2498,900
511145,b2165,b4384,900
511145,b2165,b4382,900
511145,b2165,b2166,900
511145,b2165,b3831,900
511145,b2166,b2836,43
511145,b2167,b3565,900
511145,b2167,b2416,800
511145,b2167,b2925,900
511145,b2167,b2415,900
511145,b2167,b2169,900
511145,b2167,b2168,900
511145,b2168,b2930,900
511145,b2168,b2925,900
511145,b2168,b3925,900
511145,b2168,b4232,900
511145,b2168,b3916,900
511145,b2169,b2416,900
511145,b2169,b2415,900
511145,b2171,b3594,332
511145,b2174,b2257,900
511145,b2174,b4703,800
511145,b2174,b3546,900
511145,b2174,b4114,900
511145,b2175,b3182,500
511145,b2175,b2430,500
511145,b2175,b3396,500
511145,b2177,b3201,540
511145,b2177,b3460,540
511145,b2177,b3453,540
511145,b2177,b3455,540
511145,b2177,b3271,540
511145,b2177,b3479,540
511145,b2177,b3567,540
511145,b2177,b4032,540
511145,b2177,b4289,540
511145,b2177,b3728,540
511145,b2177,b2201,540
511145,b2177,b3542,540
511145,b2177,b4035,540
511145,b2177,b3544,540
511145,b2177,b4231,540
511145,b2177,b3917,540
511145,b2177,b2200,540
511145,b2177,b2178,900
511145,b2177,b4230,540
511145,b2177,b4288,540
511145,b2177,b4033,540
511145,b2177,b3194,360
511145,b2177,b3458,540
511145,b2177,b3727,540
511145,b2177,b3269,540
511145,b2177,b2547,540
511145,b2177,b4086,540
511145,b2177,b3566,540
511145,b2177,b2423,540
511145,b2177,b3725,540
511145,b2177,b3541,540
511145,b2177,b2310,540
511145,b2177,b3751,540
511145,b2177,b2308,540
511145,b2177,b3750,540
511145,b2177,b2417,540
511145,b2177,b3452,540
511145,b2177,b2678,540
511145,b2177,b2679,540
511145,b2177,b2306,540
511145,b2177,b4262,540
511145,b2177,b2211,540
511145,b2177,b4460,540
511145,b2177,b3726,540
511145,b2177,b3486,360
511145,b2177,b4034,540
511145,b2177,b2180,900
511145,b2177,b3450,540
511145,b2177,b3749,540
511145,b2177,b4261,540
511145,b2177,b2198,540
511145,b2177,b2307,540
511145,b2177,b3454,540
511145,b2177,b4227,540
511145,b2177,b2197,540
511145,b2177,b2548,540
511145,b2177,b2546,540
511145,b2177,b3543,540
511145,b2177,b3476,540
511145,b2177,b2422,540
511145,b2177,b3270,540
511145,b2177,b3480,540
511145,b2177,b3477,540
511145,b2177,b3568,540
511145,b2177,b2309,540
511145,b2177,b3457,540
511145,b2177,b4290,540
511145,b2177,b3020,360
511145,b2177,b3485,360
511145,b2177,b3451,540
511145,b2177,b3540,540
511145,b2177,b4088,540
511145,b2177,b4087,540
511145,b2177,b2424,540
511145,b2177,b2199,540
511145,b2177,b2677,540
511145,b2177,b3478,540
511145,b2177,b2425,540
511145,b2177,b4485,540
511145,b2177,b4105,360
511145,b2177,b4287,540
511145,b2177,b2179,900
511145,b2177,b3456,540
511145,b2177,b4513,540
511145,b2178,b3194,360
511145,b2178,b2546,540
511145,b2178,b3543,540
511145,b2178,b2422,540
511145,b2178,b3476,540
511145,b2178,b4230,540
511145,b2178,b4288,540
511145,b2178,b4033,540
511145,b2178,b2548,540
511145,b2178,b2200,540
511145,b2178,b2197,540
511145,b2178,b4227,540
511145,b2178,b3917,540
511145,b2178,b4231,540
511145,b2178,b2307,540
511145,b2178,b3454,540
511145,b2178,b2198,540
511145,b2178,b3544,540
511145,b2178,b4035,540
511145,b2178,b4261,540
511145,b2178,b3450,540
511145,b2178,b3542,540
511145,b2178,b3749,540
511145,b2178,b2201,540
511145,b2178,b2180,900
511145,b2178,b4032,540
511145,b2178,b4289,540
511145,b2178,b3728,540
511145,b2178,b3479,540
511145,b2178,b3271,540
511145,b2178,b3567,540
511145,b2178,b3460,540
511145,b2178,b3453,540
511145,b2178,b3486,360
511145,b2178,b3455,540
511145,b2178,b4034,540
511145,b2178,b3726,540
511145,b2178,b3201,540
511145,b2178,b2211,540
511145,b2178,b4460,540
511145,b2178,b2306,540
511145,b2178,b4513,540
511145,b2178,b4262,540
511145,b2178,b2679,540
511145,b2178,b3452,540
511145,b2178,b2678,540
511145,b2178,b4105,360
511145,b2178,b2179,900
511145,b2178,b4287,540
511145,b2178,b3456,540
511145,b2178,b2417,540
511145,b2178,b3478,540
511145,b2178,b2425,540
511145,b2178,b4485,540
511145,b2178,b2677,540
511145,b2178,b2308,540
511145,b2178,b2424,540
511145,b2178,b3750,540
511145,b2178,b2199,540
511145,b2178,b3540,540
511145,b2178,b3751,540
511145,b2178,b4088,540
511145,b2178,b4087,540
511145,b2178,b2310,540
511145,b2178,b3725,540
511145,b2178,b3485,360
511145,b2178,b3451,540
511145,b2178,b3541,540
511145,b2178,b3566,540
511145,b2178,b4290,540
511145,b2178,b3020,360
511145,b2178,b2423,540
511145,b2178,b3457,540
511145,b2178,b4086,540
511145,b2178,b3568,540
511145,b2178,b2309,540
511145,b2178,b2547,540
511145,b2178,b3269,540
511145,b2178,b3458,540
511145,b2178,b3270,540
511145,b2178,b3480,540
511145,b2178,b3727,540
511145,b2178,b3477,540
511145,b2179,b2308,540
511145,b2179,b2424,540
511145,b2179,b3750,540
511145,b2179,b2199,540
511145,b2179,b3540,540
511145,b2179,b4087,540
511145,b2179,b3751,540
511145,b2179,b4088,540
511145,b2179,b2310,540
511145,b2179,b3451,540
511145,b2179,b3725,540
511145,b2179,b3485,360
511145,b2179,b3541,540
511145,b2179,b3566,540
511145,b2179,b2423,540
511145,b2179,b4290,540
511145,b2179,b3020,360
511145,b2179,b3457,540
511145,b2179,b4086,540
511145,b2179,b3568,540
511145,b2179,b3269,540
511145,b2179,b2547,540
511145,b2179,b2309,540
511145,b2179,b3480,540
511145,b2179,b3270,540
511145,b2179,b3458,540
511145,b2179,b3477,540
511145,b2179,b3727,540
511145,b2179,b4513,540
511145,b2179,b2306,540
511145,b2179,b4262,540
511145,b2179,b2679,540
511145,b2179,b3452,540
511145,b2179,b2678,540
511145,b2179,b4287,540
511145,b2179,b4105,360
511145,b2179,b3456,540
511145,b2179,b2417,540
511145,b2179,b3478,540
511145,b2179,b4485,540
511145,b2179,b2425,540
511145,b2179,b2677,540
511145,b2179,b3542,540
511145,b2179,b3450,540
511145,b2179,b3749,540
511145,b2179,b2201,540
511145,b2179,b2180,900
511145,b2179,b4032,540
511145,b2179,b4289,540
511145,b2179,b3728,540
511145,b2179,b3567,540
511145,b2179,b3271,540
511145,b2179,b3479,540
511145,b2179,b3453,540
511145,b2179,b3460,540
511145,b2179,b3455,540
511145,b2179,b4034,540
511145,b2179,b3486,360
511145,b2179,b3726,540
511145,b2179,b3201,540
511145,b2179,b4460,540
511145,b2179,b2211,540
511145,b2179,b2546,540
511145,b2179,b3543,540
511145,b2179,b3194,360
511145,b2179,b3476,540
511145,b2179,b2422,540
511145,b2179,b4288,540
511145,b2179,b4230,540
511145,b2179,b2548,540
511145,b2179,b4033,540
511145,b2179,b2200,540
511145,b2179,b2197,540
511145,b2179,b4227,540
511145,b2179,b3917,540
511145,b2179,b2307,540
511145,b2179,b4231,540
511145,b2179,b3454,540
511145,b2179,b2198,540
511145,b2179,b3544,540
511145,b2179,b4035,540
511145,b2179,b4261,540
511145,b2180,b4485,540
511145,b2180,b2425,540
511145,b2180,b3478,540
511145,b2180,b2677,540
511145,b2180,b3456,540
511145,b2180,b4287,540
511145,b2180,b4105,360
511145,b2180,b2417,540
511145,b2180,b2678,540
511145,b2180,b3452,540
511145,b2180,b4262,540
511145,b2180,b4513,540
511145,b2180,b2306,540
511145,b2180,b2679,540
511145,b2180,b2547,540
511145,b2180,b3269,540
511145,b2180,b2309,540
511145,b2180,b3568,540
511145,b2180,b3727,540
511145,b2180,b3477,540
511145,b2180,b3480,540
511145,b2180,b3458,540
511145,b2180,b3270,540
511145,b2180,b4290,540
511145,b2180,b3020,360
511145,b2180,b2423,540
511145,b2180,b3566,540
511145,b2180,b4086,540
511145,b2180,b3457,540
511145,b2180,b2310,540
511145,b2180,b3541,540
511145,b2180,b3451,540
511145,b2180,b3485,360
511145,b2180,b3725,540
511145,b2180,b3750,540
511145,b2180,b2424,540
511145,b2180,b2199,540
511145,b2180,b2308,540
511145,b2180,b4087,540
511145,b2180,b3751,540
511145,b2180,b4088,540
511145,b2180,b3540,540
511145,b2180,b4035,540
511145,b2180,b4261,540
511145,b2180,b3454,540
511145,b2180,b2307,540
511145,b2180,b4231,540
511145,b2180,b3544,540
511145,b2180,b2198,540
511145,b2180,b2197,540
511145,b2180,b2200,540
511145,b2180,b3917,540
511145,b2180,b4227,540
511145,b2180,b2422,540
511145,b2180,b3476,540
511145,b2180,b3543,540
511145,b2180,b2546,540
511145,b2180,b3194,360
511145,b2180,b2548,540
511145,b2180,b4033,540
511145,b2180,b4288,540
511145,b2180,b4230,540
511145,b2180,b3201,540
511145,b2180,b4460,540
511145,b2180,b2211,540
511145,b2180,b3455,540
511145,b2180,b4034,540
511145,b2180,b3486,360
511145,b2180,b3453,540
511145,b2180,b3460,540
511145,b2180,b3726,540
511145,b2180,b4289,540
511145,b2180,b3728,540
511145,b2180,b4032,540
511145,b2180,b3567,540
511145,b2180,b3479,540
511145,b2180,b3271,540
511145,b2180,b3749,540
511145,b2180,b3542,540
511145,b2180,b3450,540
511145,b2180,b2201,540
511145,b2184,b3987,769
511145,b2184,b2699,73
511145,b2184,b3649,770
511145,b2184,b4059,800
511145,b2184,b2798,421
511145,b2184,b3363,127
511145,b2184,b3701,321
511145,b2184,b3988,768
511145,b2184,b3295,770
511145,b2184,b3863,421
511145,b2193,b2469,900
511145,b2195,b3678,109
511145,b2195,b2675,504
511145,b2195,b3656,45
511145,b2195,b3500,321
511145,b2195,b3844,260
511145,b2195,b3987,74
511145,b2195,b2410,128
511145,b2195,b2851,56
511145,b2195,b3962,321
511145,b2195,b2522,56
511145,b2195,b4109,299
511145,b2195,b3313,82
511145,b2195,b2948,752
511145,b2195,b3649,82
511145,b2195,b2937,62
511145,b2195,b3040,82
511145,b2195,b4143,85
511145,b2195,b3363,125
511145,b2195,b2234,504
511145,b2195,b2274,56
511145,b2195,b2518,115
511145,b2195,b3590,80
511145,b2195,b3878,45
511145,b2195,b3532,56
511145,b2195,b2526,129
511145,b2195,b4219,734
511145,b2195,b2275,56
511145,b2195,b3801,109
511145,b2195,b3017,50
511145,b2195,b2521,661
511145,b2197,b3749,540
511145,b2197,b3450,540
511145,b2197,b2211,540
511145,b2197,b4460,540
511145,b2197,b3486,360
511145,b2197,b4034,540
511145,b2197,b3726,540
511145,b2197,b4227,540
511145,b2197,b2422,540
511145,b2197,b3476,540
511145,b2197,b2546,540
511145,b2197,b3543,540
511145,b2197,b2548,540
511145,b2197,b4261,540
511145,b2197,b3454,540
511145,b2197,b2307,540
511145,b2197,b2198,900
511145,b2197,b3485,360
511145,b2197,b3451,540
511145,b2197,b2199,900
511145,b2197,b2424,540
511145,b2197,b4088,540
511145,b2197,b4087,540
511145,b2197,b3540,540
511145,b2197,b2309,540
511145,b2197,b3568,540
511145,b2197,b3477,540
511145,b2197,b3270,540
511145,b2197,b3480,540
511145,b2197,b3020,360
511145,b2197,b4290,540
511145,b2197,b3457,540
511145,b2197,b4513,540
511145,b2197,b2425,540
511145,b2197,b4485,540
511145,b2197,b3478,540
511145,b2197,b2677,540
511145,b2197,b3456,540
511145,b2197,b4105,360
511145,b2197,b4287,540
511145,b2197,b3728,540
511145,b2197,b4289,540
511145,b2197,b4032,540
511145,b2197,b3479,540
511145,b2197,b3271,540
511145,b2197,b3567,540
511145,b2197,b3542,540
511145,b2197,b2201,540
511145,b2197,b3201,540
511145,b2197,b3455,540
511145,b2197,b3460,540
511145,b2197,b3453,540
511145,b2197,b2200,540
511145,b2197,b3917,540
511145,b2197,b3194,360
511145,b2197,b4033,540
511145,b2197,b4230,540
511145,b2197,b4288,540
511145,b2197,b4035,540
511145,b2197,b4231,540
511145,b2197,b3544,540
511145,b2197,b2310,540
511145,b2197,b3541,540
511145,b2197,b3725,540
511145,b2197,b3750,540
511145,b2197,b2308,540
511145,b2197,b3751,540
511145,b2197,b2547,540
511145,b2197,b3269,540
511145,b2197,b3727,540
511145,b2197,b3458,540
511145,b2197,b2423,540
511145,b2197,b3566,540
511145,b2197,b4086,540
511145,b2197,b2678,540
511145,b2197,b3452,540
511145,b2197,b4262,540
511145,b2197,b2306,540
511145,b2197,b2679,540
511145,b2197,b2417,540
511145,b2198,b4261,540
